Any;Codi_Districte;Nom_Districte;Codi_Barri;Nom_Barri;Antiguitat;Nombre_motos
2013;10;Sant Martí;70;el Besòs i el Maresme;6 anys;105
2013;10;Sant Martí;71;Provençals del Poblenou;6 anys;190
2013;10;Sant Martí;72;Sant Martí de Provençals;6 anys;188
2013;10;Sant Martí;73;la Verneda i la Pau;6 anys;231
2013;99;No consta;99;No consta;6 anys;325
2013;1;Ciutat Vella;1;el Raval;7 anys;231
2013;1;Ciutat Vella;2;el Barri Gòtic;7 anys;388
2013;1;Ciutat Vella;3;la Barceloneta;7 anys;151
2013;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;7 anys;159
2013;2;Eixample;5;el Fort Pienc;7 anys;380
2013;2;Eixample;6;la Sagrada Família;7 anys;533
2013;2;Eixample;7;la Dreta de l'Eixample;7 anys;614
2013;2;Eixample;8;l'Antiga Esquerra de l'Eixample;7 anys;535
2013;2;Eixample;9;la Nova Esquerra de l'Eixample;7 anys;660
2013;2;Eixample;10;Sant Antoni;7 anys;356
2013;3;Sants-Montjuïc;11;el Poble Sec;7 anys;302
2013;3;Sants-Montjuïc;12;la Marina del Prat Vermell;7 anys;38
2013;3;Sants-Montjuïc;13;la Marina de Port;7 anys;297
2013;3;Sants-Montjuïc;14;la Font de la Guatlla;7 anys;110
2013;3;Sants-Montjuïc;15;Hostafrancs;7 anys;141
2013;3;Sants-Montjuïc;16;la Bordeta;7 anys;174
2013;3;Sants-Montjuïc;17;Sants - Badal;7 anys;228
2013;3;Sants-Montjuïc;18;Sants;7 anys;414
2013;4;Les Corts;19;les Corts;7 anys;646
2013;4;Les Corts;20;la Maternitat i Sant Ramon;7 anys;342
2013;4;Les Corts;21;Pedralbes;7 anys;227
2013;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;7 anys;57
2013;5;Sarrià-Sant Gervasi;23;Sarrià;7 anys;397
2013;5;Sarrià-Sant Gervasi;24;les Tres Torres;7 anys;324
2013;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;7 anys;463
2013;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;7 anys;931
2013;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;7 anys;495
2013;6;Gràcia;28;Vallcarca i els Penitents;7 anys;214
2013;6;Gràcia;29;el Coll;7 anys;103
2013;6;Gràcia;30;la Salut;7 anys;200
2013;6;Gràcia;31;la Vila de Gràcia;7 anys;560
2013;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;7 anys;436
2013;7;Horta-Guinardó;33;el Baix Guinardó;7 anys;305
2013;7;Horta-Guinardó;34;Can Baró;7 anys;124
2013;7;Horta-Guinardó;35;el Guinardó;7 anys;405
2013;7;Horta-Guinardó;36;la Font d'en Fargues;7 anys;142
2013;7;Horta-Guinardó;37;el Carmel;7 anys;368
2013;7;Horta-Guinardó;38;la Teixonera;7 anys;139
2013;7;Horta-Guinardó;39;Sant Genís dels Agudells;7 anys;67
2013;7;Horta-Guinardó;40;Montbau;7 anys;44
2013;7;Horta-Guinardó;41;la Vall d'Hebron;7 anys;47
2013;7;Horta-Guinardó;42;la Clota;7 anys;6
2013;7;Horta-Guinardó;43;Horta;7 anys;272
2013;8;Nou Barris;44;Vilapicina i la Torre Llobeta;7 anys;229
2013;8;Nou Barris;45;Porta;7 anys;169
2013;8;Nou Barris;46;el Turó de la Peira;7 anys;109
2013;8;Nou Barris;47;Can Peguera;7 anys;24
2013;8;Nou Barris;48;la Guineueta;7 anys;135
2013;8;Nou Barris;49;Canyelles;7 anys;55
2013;8;Nou Barris;50;les Roquetes;7 anys;112
2013;8;Nou Barris;51;Verdun;7 anys;78
2013;8;Nou Barris;52;la Prosperitat;7 anys;212
2013;8;Nou Barris;53;la Trinitat Nova;7 anys;41
2013;8;Nou Barris;54;Torre Baró;7 anys;18
2013;8;Nou Barris;55;Ciutat Meridiana;7 anys;43
2013;8;Nou Barris;56;Vallbona;7 anys;12
2013;9;Sant Andreu;57;la Trinitat Vella;7 anys;64
2013;9;Sant Andreu;58;Baró de Viver;7 anys;22
2013;9;Sant Andreu;59;el Bon Pastor;7 anys;92
2013;9;Sant Andreu;60;Sant Andreu;7 anys;513
2013;9;Sant Andreu;61;la Sagrera;7 anys;242
2013;9;Sant Andreu;62;el Congrés i els Indians;7 anys;121
2013;9;Sant Andreu;63;Navas;7 anys;209
2013;10;Sant Martí;64;el Camp de l'Arpa del Clot;7 anys;371
2013;10;Sant Martí;65;el Clot;7 anys;269
2013;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;7 anys;178
2013;10;Sant Martí;67;la Vila Olímpica del Poblenou;7 anys;103
2013;10;Sant Martí;68;el Poblenou;7 anys;271
2013;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;7 anys;150
2013;10;Sant Martí;70;el Besòs i el Maresme;7 anys;98
2013;10;Sant Martí;71;Provençals del Poblenou;7 anys;156
2013;10;Sant Martí;72;Sant Martí de Provençals;7 anys;231
2013;10;Sant Martí;73;la Verneda i la Pau;7 anys;211
2013;99;No consta;99;No consta;7 anys;390
2013;1;Ciutat Vella;1;el Raval;8 anys;194
2013;1;Ciutat Vella;2;el Barri Gòtic;8 anys;250
2013;1;Ciutat Vella;3;la Barceloneta;8 anys;121
2013;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;8 anys;173
2013;2;Eixample;5;el Fort Pienc;8 anys;267
2013;2;Eixample;6;la Sagrada Família;8 anys;461
2013;2;Eixample;7;la Dreta de l'Eixample;8 anys;601
2013;2;Eixample;8;l'Antiga Esquerra de l'Eixample;8 anys;473
2013;2;Eixample;9;la Nova Esquerra de l'Eixample;8 anys;606
2013;2;Eixample;10;Sant Antoni;8 anys;325
2013;3;Sants-Montjuïc;11;el Poble Sec;8 anys;294
2013;3;Sants-Montjuïc;12;la Marina del Prat Vermell;8 anys;32
2013;3;Sants-Montjuïc;13;la Marina de Port;8 anys;244
2013;3;Sants-Montjuïc;14;la Font de la Guatlla;8 anys;80
2013;3;Sants-Montjuïc;15;Hostafrancs;8 anys;121
2013;3;Sants-Montjuïc;16;la Bordeta;8 anys;144
2013;3;Sants-Montjuïc;17;Sants - Badal;8 anys;195
2013;3;Sants-Montjuïc;18;Sants;8 anys;353
2013;4;Les Corts;19;les Corts;8 anys;570
2013;4;Les Corts;20;la Maternitat i Sant Ramon;8 anys;316
2013;4;Les Corts;21;Pedralbes;8 anys;210
2013;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;8 anys;53
2013;5;Sarrià-Sant Gervasi;23;Sarrià;8 anys;402
2013;5;Sarrià-Sant Gervasi;24;les Tres Torres;8 anys;311
2013;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;8 anys;447
2013;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;8 anys;799
2013;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;8 anys;450
2013;6;Gràcia;28;Vallcarca i els Penitents;8 anys;190
2013;6;Gràcia;29;el Coll;8 anys;76
2013;6;Gràcia;30;la Salut;8 anys;174
2013;6;Gràcia;31;la Vila de Gràcia;8 anys;527
2013;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;8 anys;372
2013;7;Horta-Guinardó;33;el Baix Guinardó;8 anys;267
2013;7;Horta-Guinardó;34;Can Baró;8 anys;103
2013;7;Horta-Guinardó;35;el Guinardó;8 anys;360
2013;7;Horta-Guinardó;36;la Font d'en Fargues;8 anys;148
2013;7;Horta-Guinardó;37;el Carmel;8 anys;330
2013;7;Horta-Guinardó;38;la Teixonera;8 anys;114
2013;7;Horta-Guinardó;39;Sant Genís dels Agudells;8 anys;58
2013;7;Horta-Guinardó;40;Montbau;8 anys;35
2013;7;Horta-Guinardó;41;la Vall d'Hebron;8 anys;38
2013;7;Horta-Guinardó;42;la Clota;8 anys;2
2013;7;Horta-Guinardó;43;Horta;8 anys;250
2013;8;Nou Barris;44;Vilapicina i la Torre Llobeta;8 anys;188
2013;8;Nou Barris;45;Porta;8 anys;164
2013;8;Nou Barris;46;el Turó de la Peira;8 anys;95
2013;8;Nou Barris;47;Can Peguera;8 anys;16
2013;8;Nou Barris;48;la Guineueta;8 anys;106
2013;8;Nou Barris;49;Canyelles;8 anys;51
2013;8;Nou Barris;50;les Roquetes;8 anys;84
2013;8;Nou Barris;51;Verdun;8 anys;82
2013;8;Nou Barris;52;la Prosperitat;8 anys;173
2013;8;Nou Barris;53;la Trinitat Nova;8 anys;33
2013;8;Nou Barris;54;Torre Baró;8 anys;14
2013;8;Nou Barris;55;Ciutat Meridiana;8 anys;34
2013;8;Nou Barris;56;Vallbona;8 anys;8
2013;9;Sant Andreu;57;la Trinitat Vella;8 anys;51
2013;9;Sant Andreu;58;Baró de Viver;8 anys;22
2013;9;Sant Andreu;59;el Bon Pastor;8 anys;89
2013;9;Sant Andreu;60;Sant Andreu;8 anys;458
2013;9;Sant Andreu;61;la Sagrera;8 anys;228
2013;9;Sant Andreu;62;el Congrés i els Indians;8 anys;99
2013;9;Sant Andreu;63;Navas;8 anys;171
2013;10;Sant Martí;64;el Camp de l'Arpa del Clot;8 anys;327
2013;10;Sant Martí;65;el Clot;8 anys;220
2013;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;8 anys;118
2013;10;Sant Martí;67;la Vila Olímpica del Poblenou;8 anys;94
2013;10;Sant Martí;68;el Poblenou;8 anys;290
2013;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;8 anys;115
2013;10;Sant Martí;70;el Besòs i el Maresme;8 anys;113
2013;10;Sant Martí;71;Provençals del Poblenou;8 anys;156
2013;10;Sant Martí;72;Sant Martí de Provençals;8 anys;167
2013;10;Sant Martí;73;la Verneda i la Pau;8 anys;179
2013;99;No consta;99;No consta;8 anys;304
2013;1;Ciutat Vella;1;el Raval;9 anys;109
2013;1;Ciutat Vella;2;el Barri Gòtic;9 anys;108
2013;1;Ciutat Vella;3;la Barceloneta;9 anys;64
2013;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;9 anys;83
2013;2;Eixample;5;el Fort Pienc;9 anys;172
2013;2;Eixample;6;la Sagrada Família;9 anys;253
2013;2;Eixample;7;la Dreta de l'Eixample;9 anys;336
2013;2;Eixample;8;l'Antiga Esquerra de l'Eixample;9 anys;311
2013;2;Eixample;9;la Nova Esquerra de l'Eixample;9 anys;354
2013;2;Eixample;10;Sant Antoni;9 anys;187
2013;3;Sants-Montjuïc;11;el Poble Sec;9 anys;161
2013;3;Sants-Montjuïc;12;la Marina del Prat Vermell;9 anys;11
2013;3;Sants-Montjuïc;13;la Marina de Port;9 anys;117
2013;3;Sants-Montjuïc;14;la Font de la Guatlla;9 anys;57
2013;3;Sants-Montjuïc;15;Hostafrancs;9 anys;56
2013;3;Sants-Montjuïc;16;la Bordeta;9 anys;58
2013;3;Sants-Montjuïc;17;Sants - Badal;9 anys;98
2013;3;Sants-Montjuïc;18;Sants;9 anys;197
2013;4;Les Corts;19;les Corts;9 anys;352
2013;4;Les Corts;20;la Maternitat i Sant Ramon;9 anys;177
2013;4;Les Corts;21;Pedralbes;9 anys;149
2013;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;9 anys;45
2013;5;Sarrià-Sant Gervasi;23;Sarrià;9 anys;253
2013;5;Sarrià-Sant Gervasi;24;les Tres Torres;9 anys;214
2013;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;9 anys;314
2013;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;9 anys;554
2013;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;9 anys;302
2013;6;Gràcia;28;Vallcarca i els Penitents;9 anys;119
2013;6;Gràcia;29;el Coll;9 anys;60
2013;6;Gràcia;30;la Salut;9 anys;99
2013;6;Gràcia;31;la Vila de Gràcia;9 anys;345
2013;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;9 anys;235
2013;7;Horta-Guinardó;33;el Baix Guinardó;9 anys;141
2013;7;Horta-Guinardó;34;Can Baró;9 anys;48
2013;7;Horta-Guinardó;35;el Guinardó;9 anys;184
2013;7;Horta-Guinardó;36;la Font d'en Fargues;9 anys;93
2013;7;Horta-Guinardó;37;el Carmel;9 anys;177
2013;7;Horta-Guinardó;38;la Teixonera;9 anys;55
2013;7;Horta-Guinardó;39;Sant Genís dels Agudells;9 anys;53
2013;7;Horta-Guinardó;40;Montbau;9 anys;24
2013;7;Horta-Guinardó;41;la Vall d'Hebron;9 anys;24
2013;7;Horta-Guinardó;42;la Clota;9 anys;0
2013;7;Horta-Guinardó;43;Horta;9 anys;148
2013;8;Nou Barris;44;Vilapicina i la Torre Llobeta;9 anys;116
2013;8;Nou Barris;45;Porta;9 anys;70
2013;8;Nou Barris;46;el Turó de la Peira;9 anys;50
2013;8;Nou Barris;47;Can Peguera;9 anys;8
2013;8;Nou Barris;48;la Guineueta;9 anys;60
2013;8;Nou Barris;49;Canyelles;9 anys;28
2013;8;Nou Barris;50;les Roquetes;9 anys;56
2013;8;Nou Barris;51;Verdun;9 anys;36
2013;8;Nou Barris;52;la Prosperitat;9 anys;85
2013;8;Nou Barris;53;la Trinitat Nova;9 anys;24
2013;8;Nou Barris;54;Torre Baró;9 anys;11
2013;8;Nou Barris;55;Ciutat Meridiana;9 anys;14
2013;8;Nou Barris;56;Vallbona;9 anys;2
2013;9;Sant Andreu;57;la Trinitat Vella;9 anys;24
2013;9;Sant Andreu;58;Baró de Viver;9 anys;9
2013;9;Sant Andreu;59;el Bon Pastor;9 anys;48
2013;9;Sant Andreu;60;Sant Andreu;9 anys;245
2013;9;Sant Andreu;61;la Sagrera;9 anys;132
2013;9;Sant Andreu;62;el Congrés i els Indians;9 anys;49
2013;9;Sant Andreu;63;Navas;9 anys;85
2013;10;Sant Martí;64;el Camp de l'Arpa del Clot;9 anys;184
2013;10;Sant Martí;65;el Clot;9 anys;99
2013;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;9 anys;81
2013;10;Sant Martí;67;la Vila Olímpica del Poblenou;9 anys;69
2013;10;Sant Martí;68;el Poblenou;9 anys;107
2013;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;9 anys;65
2013;10;Sant Martí;70;el Besòs i el Maresme;9 anys;40
2013;10;Sant Martí;71;Provençals del Poblenou;9 anys;75
2013;10;Sant Martí;72;Sant Martí de Provençals;9 anys;114
2013;10;Sant Martí;73;la Verneda i la Pau;9 anys;84
2013;99;No consta;99;No consta;9 anys;169
2013;1;Ciutat Vella;1;el Raval;10 anys;85
2013;1;Ciutat Vella;2;el Barri Gòtic;10 anys;88
2013;1;Ciutat Vella;3;la Barceloneta;10 anys;36
2013;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;10 anys;53
2013;2;Eixample;5;el Fort Pienc;10 anys;127
2013;2;Eixample;6;la Sagrada Família;10 anys;192
2013;2;Eixample;7;la Dreta de l'Eixample;10 anys;249
2013;2;Eixample;8;l'Antiga Esquerra de l'Eixample;10 anys;207
2013;2;Eixample;9;la Nova Esquerra de l'Eixample;10 anys;245
2013;2;Eixample;10;Sant Antoni;10 anys;114
2013;3;Sants-Montjuïc;11;el Poble Sec;10 anys;125
2013;3;Sants-Montjuïc;12;la Marina del Prat Vermell;10 anys;5
2013;3;Sants-Montjuïc;13;la Marina de Port;10 anys;72
2013;3;Sants-Montjuïc;14;la Font de la Guatlla;10 anys;33
2013;3;Sants-Montjuïc;15;Hostafrancs;10 anys;49
2013;3;Sants-Montjuïc;16;la Bordeta;10 anys;60
2013;3;Sants-Montjuïc;17;Sants - Badal;10 anys;47
2013;3;Sants-Montjuïc;18;Sants;10 anys;149
2013;4;Les Corts;19;les Corts;10 anys;203
2013;4;Les Corts;20;la Maternitat i Sant Ramon;10 anys;112
2013;4;Les Corts;21;Pedralbes;10 anys;95
2013;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;10 anys;25
2013;5;Sarrià-Sant Gervasi;23;Sarrià;10 anys;211
2013;5;Sarrià-Sant Gervasi;24;les Tres Torres;10 anys;162
2013;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;10 anys;211
2013;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;10 anys;458
2013;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;10 anys;207
2013;6;Gràcia;28;Vallcarca i els Penitents;10 anys;87
2013;6;Gràcia;29;el Coll;10 anys;35
2013;6;Gràcia;30;la Salut;10 anys;60
2013;6;Gràcia;31;la Vila de Gràcia;10 anys;215
2013;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;10 anys;155
2013;7;Horta-Guinardó;33;el Baix Guinardó;10 anys;107
2013;7;Horta-Guinardó;34;Can Baró;10 anys;42
2013;7;Horta-Guinardó;35;el Guinardó;10 anys;132
2013;7;Horta-Guinardó;36;la Font d'en Fargues;10 anys;40
2013;7;Horta-Guinardó;37;el Carmel;10 anys;100
2013;7;Horta-Guinardó;38;la Teixonera;10 anys;36
2013;7;Horta-Guinardó;39;Sant Genís dels Agudells;10 anys;22
2013;7;Horta-Guinardó;40;Montbau;10 anys;15
2013;7;Horta-Guinardó;41;la Vall d'Hebron;10 anys;19
2013;7;Horta-Guinardó;42;la Clota;10 anys;0
2013;7;Horta-Guinardó;43;Horta;10 anys;84
2013;8;Nou Barris;44;Vilapicina i la Torre Llobeta;10 anys;69
2013;8;Nou Barris;45;Porta;10 anys;34
2013;8;Nou Barris;46;el Turó de la Peira;10 anys;27
2013;8;Nou Barris;47;Can Peguera;10 anys;7
2013;8;Nou Barris;48;la Guineueta;10 anys;32
2013;8;Nou Barris;49;Canyelles;10 anys;14
2013;8;Nou Barris;50;les Roquetes;10 anys;30
2013;8;Nou Barris;51;Verdun;10 anys;19
2013;8;Nou Barris;52;la Prosperitat;10 anys;43
2013;8;Nou Barris;53;la Trinitat Nova;10 anys;14
2013;8;Nou Barris;54;Torre Baró;10 anys;8
2013;8;Nou Barris;55;Ciutat Meridiana;10 anys;8
2013;8;Nou Barris;56;Vallbona;10 anys;1
2013;9;Sant Andreu;57;la Trinitat Vella;10 anys;24
2013;9;Sant Andreu;58;Baró de Viver;10 anys;3
2013;9;Sant Andreu;59;el Bon Pastor;10 anys;33
2013;9;Sant Andreu;60;Sant Andreu;10 anys;162
2013;9;Sant Andreu;61;la Sagrera;10 anys;76
2013;9;Sant Andreu;62;el Congrés i els Indians;10 anys;35
2013;9;Sant Andreu;63;Navas;10 anys;58
2013;10;Sant Martí;64;el Camp de l'Arpa del Clot;10 anys;105
2013;10;Sant Martí;65;el Clot;10 anys;85
2013;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;10 anys;43
2013;10;Sant Martí;67;la Vila Olímpica del Poblenou;10 anys;45
2013;10;Sant Martí;68;el Poblenou;10 anys;60
2013;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;10 anys;34
2013;10;Sant Martí;70;el Besòs i el Maresme;10 anys;28
2013;10;Sant Martí;71;Provençals del Poblenou;10 anys;39
2013;10;Sant Martí;72;Sant Martí de Provençals;10 anys;67
2013;10;Sant Martí;73;la Verneda i la Pau;10 anys;56
2013;99;No consta;99;No consta;10 anys;130
2013;1;Ciutat Vella;1;el Raval;Més de 10 anys;863
2013;1;Ciutat Vella;2;el Barri Gòtic;Més de 10 anys;865
2013;1;Ciutat Vella;3;la Barceloneta;Més de 10 anys;349
2013;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Més de 10 anys;768
2013;2;Eixample;5;el Fort Pienc;Més de 10 anys;1227
2013;2;Eixample;6;la Sagrada Família;Més de 10 anys;1807
2013;2;Eixample;7;la Dreta de l'Eixample;Més de 10 anys;2784
2013;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Més de 10 anys;2460
2013;2;Eixample;9;la Nova Esquerra de l'Eixample;Més de 10 anys;2509
2013;2;Eixample;10;Sant Antoni;Més de 10 anys;1407
2013;3;Sants-Montjuïc;11;el Poble Sec;Més de 10 anys;1180
2013;3;Sants-Montjuïc;12;la Marina del Prat Vermell;Més de 10 anys;64
2013;3;Sants-Montjuïc;13;la Marina de Port;Més de 10 anys;698
2013;3;Sants-Montjuïc;14;la Font de la Guatlla;Més de 10 anys;410
2013;3;Sants-Montjuïc;15;Hostafrancs;Més de 10 anys;468
2013;3;Sants-Montjuïc;16;la Bordeta;Més de 10 anys;565
2013;3;Sants-Montjuïc;17;Sants - Badal;Més de 10 anys;731
2013;3;Sants-Montjuïc;18;Sants;Més de 10 anys;1432
2013;4;Les Corts;19;les Corts;Més de 10 anys;2385
2013;4;Les Corts;20;la Maternitat i Sant Ramon;Més de 10 anys;1185
2013;4;Les Corts;21;Pedralbes;Més de 10 anys;1168
2013;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;Més de 10 anys;256
2013;5;Sarrià-Sant Gervasi;23;Sarrià;Més de 10 anys;2037
2013;5;Sarrià-Sant Gervasi;24;les Tres Torres;Més de 10 anys;1652
2013;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Més de 10 anys;2323
2013;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;Més de 10 anys;5010
2013;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;Més de 10 anys;2233
2013;6;Gràcia;28;Vallcarca i els Penitents;Més de 10 anys;849
2013;6;Gràcia;29;el Coll;Més de 10 anys;363
2013;6;Gràcia;30;la Salut;Més de 10 anys;776
2013;6;Gràcia;31;la Vila de Gràcia;Més de 10 anys;2419
2013;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;Més de 10 anys;1570
2013;7;Horta-Guinardó;33;el Baix Guinardó;Més de 10 anys;1062
2013;7;Horta-Guinardó;34;Can Baró;Més de 10 anys;416
2013;7;Horta-Guinardó;35;el Guinardó;Més de 10 anys;1392
2013;7;Horta-Guinardó;36;la Font d'en Fargues;Més de 10 anys;529
2013;7;Horta-Guinardó;37;el Carmel;Més de 10 anys;978
2013;7;Horta-Guinardó;38;la Teixonera;Més de 10 anys;366
2013;7;Horta-Guinardó;39;Sant Genís dels Agudells;Més de 10 anys;230
2013;7;Horta-Guinardó;40;Montbau;Més de 10 anys;139
2013;7;Horta-Guinardó;41;la Vall d'Hebron;Més de 10 anys;164
2013;7;Horta-Guinardó;42;la Clota;Més de 10 anys;15
2013;7;Horta-Guinardó;43;Horta;Més de 10 anys;990
2013;8;Nou Barris;44;Vilapicina i la Torre Llobeta;Més de 10 anys;701
2013;8;Nou Barris;45;Porta;Més de 10 anys;540
2013;8;Nou Barris;46;el Turó de la Peira;Més de 10 anys;296
2013;8;Nou Barris;47;Can Peguera;Més de 10 anys;44
2013;8;Nou Barris;48;la Guineueta;Més de 10 anys;352
2013;8;Nou Barris;49;Canyelles;Més de 10 anys;154
2013;8;Nou Barris;50;les Roquetes;Més de 10 anys;309
2013;8;Nou Barris;51;Verdun;Més de 10 anys;230
2013;8;Nou Barris;52;la Prosperitat;Més de 10 anys;538
2013;8;Nou Barris;53;la Trinitat Nova;Més de 10 anys;104
2013;8;Nou Barris;54;Torre Baró;Més de 10 anys;53
2013;8;Nou Barris;55;Ciutat Meridiana;Més de 10 anys;112
2013;8;Nou Barris;56;Vallbona;Més de 10 anys;27
2013;9;Sant Andreu;57;la Trinitat Vella;Més de 10 anys;142
2013;9;Sant Andreu;58;Baró de Viver;Més de 10 anys;34
2013;9;Sant Andreu;59;el Bon Pastor;Més de 10 anys;178
2013;9;Sant Andreu;60;Sant Andreu;Més de 10 anys;1455
2013;9;Sant Andreu;61;la Sagrera;Més de 10 anys;744
2013;9;Sant Andreu;62;el Congrés i els Indians;Més de 10 anys;378
2013;9;Sant Andreu;63;Navas;Més de 10 anys;671
2013;10;Sant Martí;64;el Camp de l'Arpa del Clot;Més de 10 anys;1263
2013;10;Sant Martí;65;el Clot;Més de 10 anys;686
2013;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Més de 10 anys;481
2013;10;Sant Martí;67;la Vila Olímpica del Poblenou;Més de 10 anys;295
2013;10;Sant Martí;68;el Poblenou;Més de 10 anys;762
2013;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Més de 10 anys;244
2013;10;Sant Martí;70;el Besòs i el Maresme;Més de 10 anys;306
2013;10;Sant Martí;71;Provençals del Poblenou;Més de 10 anys;407
2013;10;Sant Martí;72;Sant Martí de Provençals;Més de 10 anys;744
2013;10;Sant Martí;73;la Verneda i la Pau;Més de 10 anys;579
2013;99;No consta;99;No consta;Més de 10 anys;1078
2013;1;Ciutat Vella;1;el Raval;No consta;5
2013;1;Ciutat Vella;2;el Barri Gòtic;No consta;52
2013;1;Ciutat Vella;3;la Barceloneta;No consta;22
2013;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;No consta;3
2013;2;Eixample;5;el Fort Pienc;No consta;13
2013;2;Eixample;6;la Sagrada Família;No consta;16
2013;2;Eixample;7;la Dreta de l'Eixample;No consta;36
2013;2;Eixample;8;l'Antiga Esquerra de l'Eixample;No consta;12
2013;2;Eixample;9;la Nova Esquerra de l'Eixample;No consta;26
2013;2;Eixample;10;Sant Antoni;No consta;9
2013;3;Sants-Montjuïc;11;el Poble Sec;No consta;8
2013;3;Sants-Montjuïc;12;la Marina del Prat Vermell;No consta;2
2013;3;Sants-Montjuïc;13;la Marina de Port;No consta;6
2013;3;Sants-Montjuïc;14;la Font de la Guatlla;No consta;4
2013;3;Sants-Montjuïc;15;Hostafrancs;No consta;4
2013;3;Sants-Montjuïc;16;la Bordeta;No consta;5
2013;3;Sants-Montjuïc;17;Sants - Badal;No consta;6
2013;3;Sants-Montjuïc;18;Sants;No consta;10
2013;4;Les Corts;19;les Corts;No consta;16
2013;4;Les Corts;20;la Maternitat i Sant Ramon;No consta;12
2013;4;Les Corts;21;Pedralbes;No consta;2
2013;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;No consta;3
2013;5;Sarrià-Sant Gervasi;23;Sarrià;No consta;17
2013;5;Sarrià-Sant Gervasi;24;les Tres Torres;No consta;11
2013;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;No consta;24
2013;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;No consta;72
2013;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;No consta;17
2013;6;Gràcia;28;Vallcarca i els Penitents;No consta;1
2013;6;Gràcia;29;el Coll;No consta;6
2013;6;Gràcia;30;la Salut;No consta;5
2013;6;Gràcia;31;la Vila de Gràcia;No consta;18
2013;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;No consta;19
2013;7;Horta-Guinardó;33;el Baix Guinardó;No consta;11
2013;7;Horta-Guinardó;34;Can Baró;No consta;3
2013;7;Horta-Guinardó;35;el Guinardó;No consta;7
2013;7;Horta-Guinardó;36;la Font d'en Fargues;No consta;3
